iteration,learning_rate,n_estimators,max_depth,min_child_weight,subsample,reg_alpha,reg_lambda,colsample_bynode,colsample_bytree,num_parallel_tree,max_delta_step,score
0.0,0.04481986770509771,0.20952958779058453,0.8913319664884037,0.4904858535326221,0.3245969249284271,0.8083705274908877,0.3628682756432969,0.38032489581885004
0.0,0.05151564519759994,1.112666782589703,0.8457725452727292,0.8044557317321205,0.9118584504680974,0.8261246785839711,0.36756133728678414,0.40733314143084526
0.0,0.046885786026304804,1.2481079754812832,0.9081566994878788,0.4988844315244395,0.43544223669274007,0.827335968401627,0.4133371301568476,0.3882904475034534
0.0,0.03993957986167693,0.19954315160480032,0.8369664704423587,0.9896437606176608,0.03418089002708447,0.057460577251436065,0.07711398003060434,0.9999999995435902
0.0,0.031012080856579045,0.9991797663102202,0.007556251664882165,0.866841086412031,0.9798081623798762,0.5556878701046327,0.374256389868358,0.9999410627656973
0.0,0.0411431140736034,0.19288773085538255,0.8990760835007205,0.8494738120946568,0.09968394244866777,0.8625532644863703,0.4166592160628497,0.39497795609498737
0.0,0.04254964669511061,0.7938074140626291,0.9204911885531321,0.37962997186942615,0.11405260106618301,0.8917541311909268,0.3554236735653326,0.41237544666966924
0.0,0.04191221792337614,0.7030023468398089,0.9055596366927069,0.39351031012131554,0.2224372467207562,0.8007810857022195,0.34380606077434966,0.409175217911507
0.0,0.05927478786695598,0.7309190533209259,0.86198191340926,0.3422370780153731,0.4901120305048199,0.9677249096592102,0.35895444569816354,0.401085474982701
0.0,0.057021576059993036,2.169331555483523,0.9026450639820475,0.10435369270558584,0.2973683768197543,0.8825297201987556,0.34948476876629603,0.3972006167388358
0.0,0.051873627001781955,0.2559242889818013,0.8417025753292361,0.3213097461168371,0.856511544434038,0.8545663838007366,0.36622830560141767,0.38205668946020366
0.0,0.03348051782009874,0.46392569202771206,0.35572831561300416,0.15813421289750154,0.24952002870492113,0.5663093311169457,0.5156457765537692,0.5102779510066792
0.0,0.0447091138775998,0.9817208735018327,0.9088666153989972,0.2714326966813409,0.37236531718518456,0.8792658617342166,0.3449234506694047,0.37807898246074917
0.0,0.0512674239739457,1.544499410275582,0.8641041080919525,0.6761901835686205,0.418485812987203,0.8671028079911363,0.36351311558898597,0.39586898475439686
0.0,0.03879774478789364,2.19665714150916,0.35410228922881976,0.32645615877890594,0.7755340761781381,0.7602736812444554,0.48613349614029566,0.4957870699945575
0.0,0.045777110587720056,0.2564454789976901,0.9930729024235588,0.36518478992426223,0.1894753033236945,0.8930441854682302,0.35290855974397023,0.40404689205568206
0.0,0.0874028278078118,0.1002413148777157,0.35377707447296985,0.6139277396526612,0.28421808543579224,0.5594631833517041,0.4778029590007704,0.6509310754600014
0.0,0.044495679097480804,0.726160456042576,0.8368816598640406,0.5420289382046809,0.7592395362694614,0.9912604375994698,0.34794456937056045,0.39555676187858224
0.0,0.04137061532394611,0.3302864030554328,0.8633264618772075,0.9660073818074773,0.6686518219488746,0.9101611356443527,0.3606311308896793,0.38250709178841674
0.0,0.04204182131269827,0.3293578937194944,0.8636148964020863,0.46344871325985537,0.7258384252846618,0.7891775927852133,0.36487675927184077,0.37365729928839714
0.0,0.04864465525733861,0.2189839139730331,0.8858203781993496,0.9395899784216302,0.6493407210563115,0.8468556314279998,0.34583781290153764,0.35829415690994554
0.0,0.048407865660265705,1.143976448677026,0.8520326801166933,0.16103435442944894,0.47129576536225715,0.829411005064069,0.3452229809516781,0.3881699166283189
0.0,0.005329968967475558,0.4505425272680403,0.24306827050979124,0.8346898229051599,0.0795874720201183,0.7652873721486974,0.6173524214348901,1.0
0.0,0.045208121688218056,1.4622774945531842,0.9115281858092783,0.01748861477119346,0.12325514633256965,0.8210900210331571,0.45480154922723526,0.42945272303075593
0.0,0.04056178419486496,1.8954654923020526,0.838650989387164,0.47008221212550283,0.8532347687070181,0.8132286950784493,0.3446188680613376,0.3860001672264388
0.0,0.04242378642436003,0.1633211644772994,0.9125887412820629,0.4264244652024545,0.40782615796982025,0.7893898455832249,0.35112889634771466,0.3982597433517643
0.0,0.051940675810660204,0.14940815118083717,0.8374027552147959,0.3827998472418217,0.3566612623105215,0.8724514309066121,0.3610807969691128,0.39731200350789625
0.0,0.05989274797114306,1.2464869990169591,0.9010087899860868,0.08740826141054327,0.40578194296313275,0.7954077130776035,0.36293056045834543,0.4183167841819096
0.0,0.03993830803553472,1.544280718218668,0.847392164746132,0.8343072932279554,0.6397114901503963,0.8711411006325323,0.050354067651536286,0.9999999668750763
0.0,0.04522004705618677,0.1520789725098629,0.9164729491924148,0.3548369686628852,0.5021524285111751,0.8269271645034456,0.34925764050011326,0.4023896777063566
0.0,0.05608346416748045,0.3296276024948909,0.913664145139095,0.5607446506717233,0.2404313123331488,0.902244383567587,0.3493664697787254,0.36961133045491545
0.0,0.061623428761587426,0.283687831108348,0.3582653550905745,0.0007803199709135458,0.25903279776169824,0.3920321288063049,0.665887948705652,0.5532206572085966
0.0,0.039752821454612224,1.9884716252690795,0.8862914463657479,0.4936159729370294,0.4332895392773136,0.9224831827420432,0.368075380852347,0.3842401764698438
0.0,0.05197230409359774,1.6396564875846962,0.8870438551636897,0.6564741288520001,0.6232651907877687,0.7894171101989444,0.3502924696267154,0.36981387606331145
0.0,0.05116636901343703,0.20037239831433123,0.8355876564332747,0.7783003078571763,0.04141173909725616,0.8344945636519194,0.34431859570507467,0.3968366612440339
0.0,0.03891613697936938,1.3407651165273724,0.35399564543099743,0.7686124377879131,0.14805633979992686,0.5657714440778576,0.381448769109353,0.5049607425682711
0.0,0.06329681639126775,1.1934442934443636,0.8935246309522229,0.847843554482422,0.43906310503621115,0.8439434976122421,0.3634253556200953,0.37402160849941785
0.0,0.08610598584171326,0.4827724177301066,0.004317404129097425,0.7695303365445844,0.6595605351126914,0.39014581762608513,0.44510739130465304,0.9999978364577675
0.0,0.04783887965588459,0.6745734997056039,0.8796402354134357,0.09609106603382048,0.09595882890357779,0.8728580066515871,0.34949650717228303,0.3902309319824834
0.0,0.05823421169833971,0.204687225093523,0.8618085664057171,0.4124150086531587,0.2654256524066905,0.9945947909416334,0.3485238132858159,0.39612787616259043
0.0,0.0463304561470663,1.9826434750123432,0.8607274572397146,0.402193913626985,0.5518594500929548,0.8172464952817373,0.35289798954257007,0.3947446031191757
0.0,0.0603682466315991,0.6511440531011307,0.8844120798178636,0.17082239067436847,0.8531798426815573,0.940403941951915,0.3458383799162223,0.3723438344372762
0.0,0.060692000639093836,0.25672026777620643,0.8485375639684772,0.08461694521756581,0.2184041677001301,0.8310167073800195,0.06386571258200348,0.9995219877577384
0.0,0.05656864127084842,0.22924812819142965,0.8848888100676479,0.05118509894765989,0.49918729568027387,0.861533590519293,0.3453528355710997,0.40500434144986974
0.0,0.04619106714334918,0.2828790504537705,0.8574527922854946,0.732615555207814,0.14931677587108186,0.7845936695397099,0.36572670458617834,0.3763944260258605
0.0,0.010275871146661477,1.2377280362329979,0.3638266782671104,0.8023216400977637,0.1903341303026727,0.09071932844660015,0.6971512076476579,0.9999994671920185
0.0,0.0594865700500575,0.24484872703403684,0.8594135564228474,0.37739470953901344,0.9846692260025065,0.9020483479597305,0.3458856712770025,0.36208327202870677
0.0,0.04657183334482436,0.5888034467562566,0.8353131908567075,0.9842293507171951,0.2548522083445353,0.9817360448584778,0.34415044340729156,0.3936482858957608
0.0,0.042219087990117816,0.9874596385373596,0.910138915761998,0.9949071395041048,0.03307002713793806,0.9848680219360278,0.3430714089680596,0.3843588900440332
0.0,0.046684672001992854,1.6319705439005034,0.9087795267490807,0.760402619699261,0.4211069893855157,0.9459066304156787,0.356910721995276,0.3794891372836453
0.0,0.05441665640839847,0.13040537711205938,0.8775431768073743,0.2479215719877031,0.06660648627351885,0.9862508719084884,0.3669597726628678,0.4174703471969867
0.0,0.05134354847463492,1.8550558426994792,0.9059682545752847,0.22702032014785528,0.9834885371554382,0.8228465980849724,0.3907061722410605,0.3795714030264785
0.0,0.042414971710536535,1.7455255659266418,0.35553472295952987,0.037864233304440116,0.9205155209874675,0.5580101268597132,0.48021247131676803,0.5101703699843273
0.0,0.04730390394016739,0.6316374766755952,0.843318456018794,0.7641621841973038,0.3749527187154303,0.8328297933467558,0.368411323635543,0.4051031741060198
0.0,0.05935006421928496,0.3166530001953466,0.8860090142748791,0.8546127142212122,0.5333360594867426,0.8558789918165611,0.3647370837855128,0.38119204786003824
0.0,0.05970991584760886,0.566899175208002,0.8444563013879043,0.18298626328284076,0.13276855391207923,0.8615263717370082,0.3661214628303629,0.38947798044540655
0.0,0.04123784628336872,0.8575938112999925,0.9150288712804486,0.9637414640352362,0.04546544623797678,0.8759039015268203,0.3448840900877011,0.3471029268040612
0.0,0.0576463001524502,1.6034233105755968,0.8806235961583483,0.7696638049894695,0.17397428379172233,0.8220521426573111,0.34675979546446595,0.3969619633928458
0.0,0.05846484974862147,0.38179247991221377,0.8707604982301417,0.1959281067336705,0.32844766661084907,0.9951916158819016,0.3670294939042656,0.39712233406460157
0.0,0.0610173337096507,0.27062630036040974,0.9067385255941754,0.013430181562458458,0.9047175451066272,0.8254151908234537,0.3932718002260558,0.4211992375051956
0.0,0.0513074392005295,0.49415533745924783,0.8735819937001639,0.5214116040892476,0.2811522379494534,0.8940067622837715,0.3518534541587454,0.36724466496725416
0.0,0.04945649120239611,1.8955473794708082,0.8972544557989484,0.18936538525134045,0.8753993161104939,0.7816721076697795,0.35532347625790933,0.3968718929196657
0.0,0.04662952704338153,0.3056054599126597,0.9010022686209312,0.5583673646025583,0.19384361598804006,0.8746601003017186,0.35762037076061365,0.37032408378411086
0.0,0.04387178769530335,1.9518020323048453,0.86454500165563,0.07618743398355089,0.5422832383535894,0.9301710357568331,0.37095548285359353,0.3789266777991419
0.0,0.04780178956556715,0.24562641541481714,0.9233628295875419,0.18286867372065765,0.29584103231037334,0.8676434203688548,0.36751347017055375,0.3929207097914929
0.0,0.05779323315061287,1.0375638841519093,0.869901258990494,0.0019943807460170997,0.6455392750078074,0.8431249354860461,0.35378499517470857,0.39420082497390374
0.0,0.05717050866843003,0.19339164160794736,0.918668599309007,0.09918451925750107,0.07603919400391392,0.9943117999768192,0.3539481782625154,0.4138624300322836
0.0,0.06038140609489506,0.9824691786590629,0.8462576378169507,0.41049699842765797,0.7670061624936025,0.8604433324617651,0.34786296755975793,0.4004728323753314
0.0,0.045706933210914326,0.16280602859201498,0.886358281826308,0.3551822076682401,0.3647733503053682,0.7968806482721398,0.40474091317133043,0.36799682646445836
0.0,0.04347756414569817,1.3768725598190061,0.9093219107900313,0.5465247017053724,0.22452237443048434,0.8735898387115096,0.35547810210218284,0.364270657685259
0.0,0.039547655732957446,1.0189346164714932,0.8978902875153868,0.6466988951777954,0.6938009426383724,0.8693221955105175,0.35112718254045233,0.37919547284224087
0.0,0.057994632971717204,0.41961815757409854,0.35454574754453966,0.4573547595186427,0.7159667000846832,0.41594123723659693,0.6755680440656413,0.549958049930708
0.0,0.06185315536619058,2.0073664937465723,0.9139362233597764,0.4295176951519768,0.4041735721455868,0.8303433039633107,0.38807028359384654,0.4142839905276036
0.0,0.060278914983691055,0.13072171242770717,0.9063360876054842,0.4155613439996231,0.7295828224256097,0.8139081323780567,0.3707954768497593,0.4039004033631726
0.0,0.03975563380860782,0.9397502662581178,0.17246781856063556,0.36087010448312656,0.05276875007401961,0.3974276536552732,0.5367412474420213,0.6566379633753155
0.0,0.08422063755421112,0.6229884200547398,0.35358116275441737,0.15066830072789286,0.6138275798406027,0.5160636259420747,0.9981760475520426,0.6538613397550264
0.0,0.05493389428856622,1.2208607163445389,0.8796963860783418,0.06936678925253216,0.44315457752608955,0.8557418590825486,0.4270909311254033,0.3698168307424059
0.0,0.047738948464494814,0.22491781410693237,0.8689784187896218,0.21759697773684888,0.028414894318880342,0.8503022239810581,0.35712556438662807,0.3906031409703919
0.0,0.05497885361656771,0.22444208959790382,0.46458135878549733,0.13183854684974297,0.047296453008373054,0.1085516095645708,0.11638690343119854,0.9999640678633102
0.0,0.05417709743891862,2.0589918265335743,0.8353812546489552,0.34577170823537867,0.4072020805419563,0.8635618842664345,0.4159909002592259,0.3974763345612469
0.0,0.056017588326815554,0.2013976095615309,0.868619849608544,0.36623261454126327,0.5956103068747196,0.8528674903390342,0.349316125120579,0.39153919834596834
0.0,0.05862982993983055,1.6234908903309087,0.8674619213980881,0.0323790376861799,0.07131760461138827,0.8735105802410469,0.35032415444384984,0.38213137596986785
0.0,0.04012802223852373,1.0717718837458479,0.9230620287340053,0.5325384366649124,0.3630786036389852,0.9453530871604705,0.362374908498548,0.4117422556316013
0.0,0.06163796508650146,1.1694392988601194,0.8447245163640514,0.45222659096388773,0.688796138410275,0.8717853479692559,0.359766034787754,0.38278882063888964
0.0,0.06119864842340459,1.8109054287037287,0.8641190453687563,0.8993788816259969,0.6764229486926673,0.9032238406649333,0.3631794785915022,0.38078758506119725
0.0,0.05429035334967049,0.13502202241068734,0.8556187900255189,0.5715483146951309,0.3953454391664789,0.8945805151564025,0.4150658635443091,0.39962955508615067
0.0,0.06321410199052015,0.7312944215970847,0.8530475281321186,0.2937526811964594,0.8423182900638098,0.8095338956641119,0.3565538111650249,0.3918781788012588
0.0,0.0328032991411181,0.17428279600246768,0.4195626980181545,0.3645114274077496,0.621537918865293,0.7781277673516591,0.23573591852888115,0.8140896945200158
0.0,0.007227432708546215,1.6268757630142676,0.4436915149705015,0.33586429099416776,0.5771761427989335,0.03962699082580546,0.5990393828775527,1.0
0.0,0.041818077943153856,0.5100313151585019,0.35255535115319786,0.6860638232946572,0.5547308098502635,0.40319467998400305,0.9423671193334752,0.5611832963429323
0.0,0.010166469054471328,2.086708976711875,0.9808650179130199,0.45635505858511416,0.016616055197959282,0.9649689660164961,0.34643796274597544,0.9999742868605034
0.0,0.0410808377676395,0.17292441755438806,0.8418786483929552,0.3313089594714997,0.9502533104732268,0.9358420691656197,0.36439332794067053,0.3787025514052591
0.0,0.05783174310974683,1.4932903741268726,0.8957047429919689,0.3635912747504145,0.8711505910893419,0.8532669532940718,0.3517714850196389,0.373677275157179
0.0,0.04115590344705589,0.8338522063656417,0.8592591905248641,0.051410296797294266,0.12732717348340752,0.8660389324615974,0.36758540924779853,0.3742226605140956
0.0,0.04319592311816775,0.16425580196999576,0.4223723840631871,0.6197689846204467,0.8923644749268532,0.4219443603065721,0.13195450926247201,0.9922440851316527
0.0,0.057754447644904845,1.334689717082448,0.8449904806768227,0.3810832124328294,0.2301419389892428,0.789329321768029,0.36451861902430477,0.3843864648915663
0.0,0.04752967618330583,0.10769069043347096,0.8844739002107512,0.7051515813247172,0.6053149324084721,0.8236803483663221,0.3645634328304271,0.3749302003649959
0.0,0.04080977287601454,0.16367628595686887,0.8784440586811411,0.036459890797177937,0.30222999874649054,0.9609401046231267,0.3488601689541118,0.3813970659029787
0.0,0.05974062121498371,0.633969847925743,0.860082566749461,0.9082264936486899,0.04521070400346206,0.8924622390779716,0.3590869678289785,0.37871859921081724
0.0,0.05232654167219597,1.5327212118207283,0.8988293915928276,0.46818259481931845,0.07550658178050353,0.7954027680582387,0.34678168560809347,0.39235905143805927
0.0,0.03904519112297476,0.15597671458460496,0.8859331213513518,0.7842041520600644,0.7249790799055247,0.8923699034343433,0.4225931842343761,0.39233665984797955
0.0,0.05243499600095012,0.3860582611781509,0.24421933545115077,0.26175187315549525,0.7360331088431055,0.6732348002781917,0.04968243479702607,0.9999991643262826
0.0,0.051165227119256244,0.11442167070459039,0.0021144785785123248,0.8436981931826817,0.9978323995197761,0.9685221277240021,0.6645483669560474,0.9999999928041722
0.0,0.027785681027515524,1.118009366594778,0.17431695080642853,0.7888365317868767,0.8356305840159425,0.8097144934927339,0.039796125091397856,1.0
0.0,0.056363953580268515,0.2798214024694036,0.8711279167493234,0.38545706666857427,0.4835271081334408,0.8522668099143265,0.3915357526230929,0.40568316129275134
0.0,0.04463779559029963,0.10326947126953054,0.004900985314196583,0.7747536367083067,0.43129546940502994,0.8506714496932737,0.2832373724020331,0.9998436150519219
0.0,0.05979136736558868,0.16476987155361356,0.8858679359353785,0.06660767544581571,0.39867283325253333,0.9196141275811414,0.36249305759009526,0.38508797612331824
0.0,0.04212237839534228,0.6943254333811599,0.9058375362137264,0.3693658727439995,0.0637543185392241,0.904609511685127,0.344602765668059,0.39063178430580425
0.0,0.05634650022589129,0.1085900324681263,0.8560604901867268,0.29138340674565283,0.8100945901957856,0.7875607717174181,0.3576289263904116,0.41576944763671125
0.0,0.045303304438022184,1.554746394154542,0.8975014828318186,0.17936444845704982,0.9171919616129047,0.8965189319177722,0.36675755408297445,0.3605823673630086
0.0,0.043473383531197285,0.24025344629062384,0.9069226909391197,0.45568078013914004,0.8567368600257342,0.8072008949729574,0.3590119694466947,0.3854678430284761
0.0,0.05483653473152814,0.5402046349136849,0.8763046476580387,0.5647896144535347,0.859306394532825,0.941236266202948,0.36789334131471924,0.38202517016326343
0.0,0.05810402509091079,0.12156387640724123,0.8662911132566387,0.694602320175572,0.11831236025001071,0.869645417510625,0.3571064940290825,0.39238805953136713
0.0,0.03057088494640216,0.6413671394057432,0.02274410356253243,0.5054724624415142,0.5071634608205714,0.46701538325661585,0.46774820013872787,0.9548086229669036
0.0,0.04770025857569173,0.20988875946283514,0.886686565760397,0.6271592568376764,0.4118782906049372,0.8778656314748505,0.3871574241468798,0.42477850044556154
0.0,0.05682681479594371,0.4166637151360143,0.8493991164331509,0.8809675919861466,0.8700708392114647,0.7856607509319755,0.3430695801817431,0.38655775701080836
0.0,0.048783259321323005,1.2725657308930245,0.9096283574658579,0.6455796454755837,0.6828353043746311,0.8501730268316893,0.34470452188799366,0.3945387231201929
0.0,0.049250085658686354,0.15070919092241722,0.8828359435549546,0.7934923378972015,0.2728252507949273,0.9105440608496904,0.3637778580430417,0.3987180657384192
0.0,0.04478346214147965,0.2322009128403638,0.8911092473735187,0.2851473629881796,0.22616617956492208,0.8907553659818448,0.3487979867568936,0.3822337884479788
0.0,0.04771865578347555,1.176911194799775,0.17280699981770156,0.5425677337163679,0.39121136592529315,0.5342943376946507,0.7712495248532014,0.6487796523904024
0.0,0.04259600475258404,0.1957016354096797,0.9223081797520377,0.5102928516448467,0.6182952838101311,0.7892950674415803,0.35524832033171155,0.3815454322410378
0.0,0.04368361601046886,0.829238549089418,0.8752219589502036,0.0741699094714723,0.3110554248693976,0.9007030270518852,0.42461437267025004,0.3781273419344231
0.0,0.05470576383432336,0.5402436899272326,0.9062300955274714,0.11136749816219874,0.668953845654951,0.9713862943356494,0.3548941337409896,0.3919505079402819
0.0,0.04161900289656099,0.67224371026306,0.8851390613350992,0.2720591121611757,0.008240994533786685,0.8576252039229616,0.3494305742944595,0.41357963304290896
0.0,0.056070525101285774,1.4720504900032663,0.9022891821912863,0.41199368956952376,0.4314184870860167,0.8361562002430457,0.3492871373993031,0.39072485171898147
0.0,0.049258425650005176,0.10506264990773313,0.8812560121153807,0.5914090825141272,0.8082618328402682,0.9987615113260907,0.35253134389232293,0.40058772226038286
0.0,0.09290065730778915,1.1919281098526027,0.9215148123371024,0.14058308021394408,0.9301891200020898,0.21400885094260663,0.21248358629060665,0.9465201449918753
0.0,0.03728369907980534,0.1365592282091593,0.3590170409882077,0.1257307645392111,0.7215350617795412,0.5492022099931386,0.27385312563452197,0.6677453472574705
0.0,0.04607903880109591,0.30600647064285885,0.9033561162478652,0.6573098797754046,0.016251038872849514,0.9480812116650047,0.34173556175017,0.3751253133603385
0.0,0.039652911986840234,1.43881606837527,0.9005445686121195,0.18660922779165615,0.26572075015595237,0.8711297442803418,0.3670109458591267,0.35889044066618664
0.0,0.054470961051244236,0.8321742887627825,0.8664601932313603,0.9600553263248043,0.014494891656518964,0.7996871750019724,0.36121683414633815,0.3688685059978323
0.0,0.039542541627887104,0.599857438591424,0.9066825352425952,0.7030273621883328,0.5040785049040593,0.8453282487801429,0.3519135342554794,0.39245231681746146
0.0,0.040087382840561195,1.5998675272090632,0.9783484893259106,0.13414390512034616,0.39018973488248165,0.9501513575460999,0.35809566113922625,0.3797908258553215
0.0,0.05015254078812427,0.11716103796213144,0.8835901301046007,0.6235114167475385,0.43030303231357536,0.893528935178907,0.41501075019509137,0.3872972636039583
0.0,0.05742388656766863,1.1536161470142978,0.8905004818927394,0.5348706329550977,0.6985993072771655,0.9886296006002636,0.355373065295914,0.37752970902966604
0.0,0.05834933162721961,0.16415852247295878,0.8535722800336936,0.7027931331017973,0.8397991433743668,0.9083044716538236,0.35614668114311215,0.3820728535606031
0.0,0.04061185800807891,0.2918659380218322,0.36448618391286086,0.06571486750981372,0.640068565275032,0.496320746913251,0.23651276574160368,0.8150769782858501
0.0,0.050389397442424246,0.27541053132300436,0.8671129228508474,0.7752115213538884,0.335518528937126,0.9613792005975061,0.3512013959135885,0.4081475935592932
0.0,0.03969606954707442,0.20455071788867565,0.8831838189767769,0.2712595148931682,0.8479204400271999,0.7928170959105066,0.3440479777962842,0.41065597256361036
0.0,0.05382808054587278,0.2755498863043462,0.8988327671597328,0.15092375465021915,0.5738918144277906,0.9211846741403251,0.3630701326504325,0.4026989602522088
0.0,0.054405050877420216,0.20945396559424279,0.9114016178916405,0.07089540540763507,0.4419938013526712,0.8233567413602801,0.3553778476777158,0.40317090858661697
0.0,0.05201019961751617,1.5644937788659554,0.8668837782008126,0.2651060195328581,0.29419186751468623,0.8278090132788352,0.4484689827099885,0.4182999335105191
0.0,0.05850154066694908,0.11189851944131417,0.8419780916319342,0.9700386911579243,0.4264394067363617,0.8229221672045582,0.3511035255999279,0.3732790799794345
0.0,0.040463008516673823,0.7243416007333976,0.344952427112217,0.8354151309557207,0.27459879175161467,0.5567174780624375,0.6270610184522575,0.5406488518558701
0.0,0.0558280721467089,2.1448673977963546,0.8365649125258685,0.22228790379597158,0.18815981565788237,0.8716590287942128,0.3455109039700002,0.3780875843290541
0.0,0.049107135030658514,1.7328519455842883,0.8961543546980512,0.5779219012284135,0.15148889176099214,0.7837112660075964,0.35802795357955436,0.38941934864318195
0.0,0.04481677459924198,0.15063239684785446,0.8509930334477668,0.18572833202119501,0.3415774606027167,0.9356022902340513,0.369965284854821,0.37776668991498596
0.0,0.059737467420343505,0.3069698452508579,0.9119519213110672,0.31006206557279686,0.51710021452588,0.9379097368818625,0.3656869233070858,0.41910626693926856
0.0,0.05235167114178415,0.5994316828005561,0.8684210283075355,0.17535164853084487,0.9080617114091626,0.9822001426188439,0.36534457819666727,0.3879798382494807
0.0,0.04515460210262006,0.15972214664109427,0.8480820481708434,0.907991868917354,0.19506287795258254,0.960247404930013,0.3686886815136648,0.3961951626850803
0.0,0.041011819315581774,0.244390792971976,0.9212825970222884,0.8418704512394622,0.5637279929877862,0.9644225571204026,0.35259692332975284,0.3962856469981041
0.0,0.042648940548819764,1.7461964124328246,0.8404074528390879,0.9568959945783535,0.8444128935732759,0.7886883744928548,0.3581975499055578,0.3689924024020847
0.0,0.06502801391477186,1.481278863353809,0.884547974017017,0.27454057968051987,0.5758405850026282,0.785165125594153,0.35809813956633246,0.40788076107590493
0.0,0.049389508346562805,0.236522527825168,0.9213716791703652,0.5134764746860825,0.5694404126509359,0.8057114222830453,0.34752335930764905,0.38080305169816153
0.0,0.04499667458815588,0.5684412243113667,0.8614825760587361,0.49866675935729576,0.8008288964939048,0.8989082604139493,0.35575742753858314,0.38942613310036744
0.0,0.05039416654672505,0.18369700515380458,0.8720377314369457,0.24724692507018803,0.4102942380465602,0.7958637357391354,0.34695568641785374,0.41804471363667217
0.0,0.05777771945984406,2.089933035351113,0.8797336332189017,0.4906545220283932,0.265410000971355,0.8591687469123978,0.39887774274197874,0.3894788731051028
0.0,0.027798828232759344,1.2540601487189993,0.23750894419051588,0.002371828798846787,0.3939491978425972,0.8070566185215404,0.12241009475415224,0.9984703149833887
0.0,0.05580299871112312,0.34370889395267046,0.8891825867505417,0.5528035687212633,0.31367586205561465,0.8630219236556359,0.41084130047821354,0.3914265510728133
0.0,0.06301613994059878,0.4575253252445562,0.905644486624539,0.147739798052992,0.9167708422219858,0.8321409141629175,0.36215516329114333,0.4117137390993382
0.0,0.05163954000976938,0.744103879479495,0.8735862815582276,0.002439674348068022,0.9726740824578767,0.8971879902790407,0.36447868886887475,0.38085701985558734
0.0,0.04611335664625732,0.507423673427898,0.8499822101176964,0.17877939903716858,0.032708699247372304,0.8403157674027383,0.3445928519512152,0.40433496901443533
0.0,0.03913174835805066,1.851323771600315,0.9005327632570859,0.3147588584758921,0.6455489432917331,0.9783722922437276,0.36872101101191096,0.37894854807728734
0.0,0.04254729991195017,0.13108759252260732,0.17972162887432355,0.13989897123550235,0.5405365227280988,0.5425563219045952,0.9250373176526385,0.6303053280219304
0.0,0.04472512136417607,1.6944560734414709,0.8408471371659649,0.849730073797387,0.7777216015107756,0.9968110275524346,0.36457255593304244,0.38535001271819946
0.0,0.03933965843573916,0.309929926621437,0.903261443025307,0.7036329183999755,0.3660321017821026,0.8204187298733788,0.36607142995994674,0.3817662874501005
0.0,0.05479331313718402,0.2369311186180059,0.848417747807351,0.8338591978161459,0.6170742151289751,0.9802679100440408,0.35266382038806404,0.4033250764194284
0.0,0.05504168743631402,1.639649421689127,0.8864997380119205,0.03590300445805806,0.8135091726957925,0.8282055155241178,0.35126835104923776,0.38258911294272463
0.0,0.049938845661804565,2.1740319669163273,0.8603280017892062,0.9218458822225819,0.6983610728669504,0.8053535995295206,0.36031834204480667,0.35522729866745345
0.0,0.04399329025261463,0.5779587367212007,0.8386846353643658,0.358200476898444,0.5416619643056398,0.8944979854094828,0.36031072029764727,0.39440053783041923
0.0,0.04184530387467293,0.5050444832264397,0.8693946526507661,0.30173907243690173,0.2167710513339562,0.8064954821156765,0.3562963718916113,0.3858490303891894
0.0,0.06051199937034326,0.12116079261681784,0.9799301031599443,0.014344278883344445,0.4117271266049478,0.954672428868302,0.34884518967940786,0.3928287995438129
0.0,0.05018509330644035,0.4538473026120674,0.352806921878791,0.279474647953131,0.48640573933644304,0.564939357108791,0.5945933381956524,0.5359315437235743
0.0,0.04317481460842974,1.216596122870535,0.8720455595082983,0.504944633571459,0.6506496414896537,0.8600055846698775,0.3530428766278349,0.3961523598654364
0.0,0.04299679756449909,0.9155551345712893,0.8411217838701073,0.07331355948044983,0.15267432474017464,0.8390843956893602,0.3474337777805811,0.39426168432258285
0.0,0.057641679579587816,1.3961452789875095,0.9203067860043805,0.15771920257580854,0.7419748059500055,0.8711912424284187,0.35944346416741485,0.3862253093668726
0.0,0.046882588837111404,0.1359956724300154,0.8807432182128916,0.2848407784396943,0.5065168262406549,0.7855441940932293,0.3679908736307023,0.3979455540748642
0.0,0.03892739414802744,0.10007069522608256,0.032200315935584485,0.6553312996735089,0.28308891030366573,0.5016101884091825,0.8443543886723641,0.9097111123585149
0.0,0.054152962652929924,0.10670794001087372,0.8626115320416611,0.6474473004955121,0.9268384273890758,0.8532435514420011,0.3660017127680207,0.38161899755109563
0.0,0.041609212498496646,1.8375240296611068,0.8625426890815178,0.5169276150715584,0.5615601855610799,0.851215851040139,0.3605512762205589,0.3611015483838714
0.0,0.05541070289221431,2.0453025627704835,0.8828122371793212,0.0032671516796032316,0.08909447304836172,0.806073801473898,0.3542066045247066,0.3917619126907324
0.0,0.04677989277313162,0.15411587799909846,0.9158836865822912,0.40109112463157803,0.4140131288368578,0.9407846424349586,0.36202994659594506,0.4046207528485119
0.0,0.05560204160490808,1.4337791788123375,0.004885028120109714,0.27729892134889483,0.8090007287186003,0.5246190425721083,0.6048953432104248,0.9999381688563665
0.0,0.0490664609347301,0.18587442220962935,0.8717410117790141,0.9943954070989313,0.24871982253836683,0.7916041111740473,0.345210557490966,0.3952937838852292
